movieId|sim_moveId|relevance
804|499|0.9243385681821082
804|295|0.918756885634419
805|6879|0.931192971101306
805|61|0.9305747593033844
805|3420|0.927450044823457
805|280|0.9100984456157979
805|5293|0.9054297057749332
806|174727|0.9054684761461076
806|139415|0.9031086375856809
806|188675|0.8969933188391288
806|177593|0.8967562727559351
806|73386|0.8933607059901273
808|238|0.9221702699123562
808|146|0.9193484398766649
808|484|0.9101825618548258
808|1582|0.9039287043761768
808|3673|0.8994107109218414
809|3389|0.9087271339461811
809|91485|0.9062756128283129
809|112897|0.9058320105200457
809|990|0.8986850982321382
809|4565|0.8969082592767638
810|1702|0.9031966833741398
810|355|0.8918726419166887
810|5458|0.887258327788904
810|5990|0.8651285634379493
810|3988|0.8642226664887795
813|1855|0.935851474623185
813|1439|0.9329271490999561
813|8720|0.9325378961083786
813|4268|0.9295078130773008
813|1703|0.9274906490046712
818|585|0.9351916458627139
818|4215|0.9139935046197466
818|1439|0.9115300385360773
818|2799|0.9096710037309816
818|26870|0.9081175729045425
823|1572|0.9145902549388498
823|645|0.9113558525807378
823|4325|0.9035750641242098
823|7328|0.9018224507810626
823|4273|0.8984936458260363
824|70708|0.8715171780251133
824|2844|0.8664814070369333
824|71108|0.8644121949006127
824|3068|0.864024834709249
824|2686|0.8639184157751991
828|8|0.9251410959300066
828|711|0.8852883440310868
828|6405|0.8750614938350347
828|1582|0.8737802154885089
828|2077|0.8710213835079046
829|4462|0.8492936393863101
829|5768|0.8485094131405453
829|42002|0.8435703194501311
829|95441|0.8370565417682885
829|6316|0.8369152358171956
830|59258|0.9158274340518242
830|3392|0.9131228052696835
830|1135|0.9111261982738982
830|4268|0.9091053866276101
830|278|0.9081978254049946
832|43936|0.9320768561466503
832|2561|0.9173221083200958
832|4354|0.9147498409297088
832|2605|0.9045412477692267
832|91978|0.903663210616559
833|325|0.938235630152293
833|4974|0.9344125203571798
833|5363|0.9320715239954314
833|2907|0.9317599875467654
833|55241|0.9307617980223332
835|7285|0.9286165061316451
835|3915|0.9214903057279995
835|6334|0.9171419847035148
835|2771|0.9157780299149848
835|1922|0.9086339577960453
836|494|0.9321924960136495
836|3623|0.9237080062167373
836|45186|0.9224870753345316
836|95|0.9155946947359268
836|1722|0.9129547430621775
837|43560|0.9272795557676301
837|3988|0.9042550440907038
837|3157|0.903356558442335
837|27706|0.893146660569958
837|7045|0.8860845242523188
838|3079|0.9549755548208193
838|7579|0.9465757348075626
838|4246|0.931759999637975
838|5380|0.9231681655458632
838|2396|0.9218433303444292
839|60072|0.849011743654469
839|7439|0.8423295606711965
839|113573|0.8414236930682073
839|5254|0.8368069282020554
839|4159|0.8351982288890314
840|4822|0.93893537946706
840|6338|0.9320503629619317
840|2036|0.9274999350547157
840|87|0.9230067575139308
840|374|0.921800382947915
841|2784|0.92680577510024
841|4437|0.9255253727672665
841|4403|0.9244242791687565
841|3832|0.9226234641912681
841|6748|0.9179368341655927
842|6744|0.9155766508274047
842|89030|0.9129167398960886
842|2606|0.9075976880665193
842|7117|0.9027249549006899
842|51498|0.8928997074986343
848|4880|0.929005348567949
848|64716|0.9287630462279353
848|180095|0.9275654586917789
848|37475|0.9268783073882967
848|1807|0.9222497164464818
849|1129|0.9058307496511173
849|3697|0.884803104171676
849|68791|0.8843357875414757
849|1544|0.8814894758483125
849|4638|0.8806437211323674
851|4017|0.9435922229843231
851|56286|0.9355614714020193
851|51174|0.9271252781205126
851|2304|0.9211950759602543
851|3514|0.9211179508953141
852|3270|0.9327597298363207
852|3361|0.9249956379020208
852|7149|0.9235501249876703
852|361|0.9129842392824508
852|3536|0.9122121940302733
858|1221|0.9844317235591877
858|1213|0.9579300078384954
858|1945|0.9475096504685407
858|1084|0.9309489133541378
858|16|0.9287330343032076
861|26547|0.9511351418986529
861|876|0.9479805683854654
861|36850|0.9460971542660643
861|2273|0.9287563576809927
861|6387|0.9180442413857718
866|5893|0.8979132624920557
866|1912|0.8937582981224585
866|2912|0.8907407535470082
866|55118|0.8887421734098915
866|27831|0.887343858437051
867|5573|0.8942963454396283
867|6763|0.8912609668880227
867|2383|0.8875495925908254
867|8387|0.8846825754687508
867|42011|0.8830613215967036
869|47646|0.8702116906363568
869|7368|0.8533463550170379
869|3425|0.8504880067908995
869|2952|0.8414950715914378
869|2912|0.8414872295512505
870|1526|0.9378031715841326
870|2574|0.9209744810351855
870|3884|0.9188880760149643
870|109576|0.9182398698790529
870|5096|0.9179617443488673
875|5521|0.9068234315373157
875|384|0.9057444169363877
875|6484|0.8978020217516789
875|81520|0.8975316380843751
875|4203|0.8951497626905003
876|861|0.9479805683854654
876|26547|0.9217512757985968
876|36850|0.9215748873695653
876|6387|0.904094637066142
876|45183|0.8856207109305895
879|2713|0.9290653756235735
879|3708|0.9227244907396502
879|2992|0.918855553562226
879|2974|0.913311152481262
879|2121|0.8991007639383845
880|1779|0.868454639120567
880|173925|0.8625732484965909
880|6631|0.8548787005682782
880|78266|0.8538247281558315
880|190183|0.8518751736179854
881|801|0.9006516914483635
881|2036|0.8973845966023112
881|87|0.8955087052254597
881|5092|0.8918836248117858
881|840|0.8908675529929027
882|5111|0.9075428112470932
882|61705|0.9033111412924041
882|80880|0.9020432933705725
882|184721|0.8979661700506166
882|6751|0.8930947931511725
885|2400|0.8788569027085921
885|1654|0.8767569906707248
885|1583|0.8542990245121481
885|2453|0.8459134452788926
885|58105|0.8440569344315072
886|6720|0.9301202027712955
886|5170|0.924133805421706
886|1866|0.9230227309866681
886|74532|0.9129695458986009
886|37477|0.9108457331113744
888|1030|0.49341080517858
888|66915|0.4865659887826451
888|2099|0.4758844083518945
888|1566|0.47260072023285726
888|661|0.47259976023145733
889|6510|0.89223035304171
889|1600|0.8828740394895123
889|5328|0.8822807998415266
889|1733|0.8784431368391457
889|3707|0.8755988335589204
891|2107|0.9614274147311048
891|1992|0.942165164648058
891|5476|0.94133143098178
891|1971|0.9407462733941154
891|1970|0.9354260070944302
892|5380|0.9312725383656038
892|2396|0.9272444029403162
892|1277|0.917513634224997
892|838|0.913182607456464
892|3079|0.9045366043812655
893|5682|0.9044472625016736
893|5615|0.9009588486459406
893|3378|0.89537806207165
893|6216|0.8949686033282722
893|4871|0.8947872120395488
896|79798|0.9117524644265762
896|7265|0.9034396954357067
896|321|0.8985878666280377
896|388|0.8957569065286038
896|4389|0.893350835011765
897|4337|0.8938330936306624
897|1944|0.8881389154794572
897|2067|0.8857566148527263
897|920|0.8804449870370397
897|31617|0.8798074079092086
898|909|0.9478638019901848
898|916|0.9418698247021399
898|3097|0.9401431731853234
898|25850|0.9400948901268653
898|905|0.9257664247148885
899|945|0.938061194667229
899|3606|0.9364480471369417
899|3549|0.9349493621054945
899|7132|0.9321132455784291
899|4356|0.9243581727091412
900|25937|0.9278131689705716
900|1035|0.913388225643853
900|899|0.9103551591437498
900|1947|0.8928058207053554
900|945|0.8879853941420487
901|3599|0.9302018349058675
901|935|0.9301941280813559
901|3061|0.9216646319750592
901|6480|0.9032422381614581
901|7888|0.8954167784142929
902|932|0.9310705489568184
902|1177|0.9250401813270427
902|5404|0.920513241053194
902|4920|0.9198977745508264
902|1296|0.9167761352026057
903|928|0.9624755089809023
903|2181|0.9364909364743322
903|931|0.9194067875722943
903|904|0.9025309924261431
903|2819|0.9006544540318893
904|2204|0.9355053057878999
904|47|0.9285458421921275
904|5712|0.9268106365587364
904|1086|0.9234533561992463
904|4226|0.9163354409847484
905|955|0.9560732620524944
905|2935|0.9503272067136549
905|6254|0.9490154360437113
905|951|0.9448616224448879
905|947|0.9434652555995445
906|6639|0.9482250757626587
906|4803|0.9456520796156465
906|2212|0.9334640002015314
906|2967|0.9249557600621658
906|4546|0.9221284812109318
907|945|0.9689851734937613
907|1066|0.9573367325182637
907|7050|0.9464816315067442
907|7055|0.9426276332852968
907|3549|0.9303931628036517
908|931|0.8820094103430421
908|904|0.8811254822892255
908|2183|0.8735891517265506
908|2187|0.8724872278196923
908|933|0.8718170704779331
909|898|0.9478638019901848
909|1247|0.9475434375551846
909|1244|0.9464950984269807
909|3307|0.9415204960054702
909|3462|0.9351930204651376
910|950|0.9266100307570618
910|1234|0.9194014876550796
910|6662|0.9092786409386816
910|1963|0.9089991667898064
910|1079|0.9083147214379443
911|933|0.93759430990236
911|7834|0.8962137151649576
911|5938|0.892796535248888
911|8033|0.8905489081053903
911|1086|0.8901216520319564
912|3475|0.9224304478511682
912|2927|0.909916828035976
912|1929|0.9078285800285131
912|1946|0.8990237894204425
912|1226|0.898679246553719
913|1284|0.9300248542346481
913|942|0.9137758659060776
913|1212|0.9112321744576682
913|1252|0.8941057645819984
913|8228|0.8863068529893063
914|2565|0.9299204610560237
914|1947|0.9108988907711034
914|3549|0.9088603312961789
914|899|0.904649501088006
914|4912|0.8999589433465216
915|937|0.9439847269682757
915|905|0.9396968837131204
915|3244|0.936584215521578
915|7|0.9350147360535274
915|6970|0.9321827348635138
916|3097|0.949230709638352
916|3307|0.9420673827907897
916|898|0.9418698247021399
916|909|0.9344689438611233
916|905|0.9222929808861992
917|5099|0.9433886650765886
917|262|0.9412061651117615
917|7059|0.9187644901407296
917|6427|0.9063554274120493
917|531|0.9021023527448385
918|938|0.9310891106622057
918|3963|0.9037993524778137
918|3061|0.8811185287892905
918|4193|0.8809292298505157
918|6390|0.8807382676823804
919|7247|0.878026475968289
919|1032|0.8752355531264472
919|1028|0.8751241504627781
919|2161|0.8678073452844663
919|1031|0.8645615776189282
920|2067|0.9534302862433262
920|1944|0.9288209702455679
920|4337|0.9222529025113727
920|7162|0.9198605529183309
920|1183|0.8951425172061852
921|7983|0.9360705137040959
921|3507|0.9347705247546588
921|6104|0.9308009848773187
921|2736|0.9296572045395145
921|3929|0.9295033210168173
922|4432|0.9008869450576374
922|2940|0.9002550546083927
922|3475|0.8902232424834077
922|6273|0.8899605339043009
922|5177|0.8844259140749933
923|1131|0.9175497953243865
923|1950|0.9171063999897361
923|3730|0.9131901264358028
923|3801|0.9027546447494658
923|2686|0.8899607247877126
924|3471|0.9139363219786512
924|1306|0.8807750375646166
924|1301|0.8774330030271212
924|4370|0.8758214968648445
924|2010|0.8723145151148743
926|1104|0.9547101945827242
926|3468|0.9500667115824338
926|1938|0.938973088469411
926|2132|0.9389356922962423
926|3038|0.9361169833324321
927|4359|0.9336121221909025
927|3341|0.9260091177333918
927|2870|0.924691495741509
927|3507|0.9119034590425951
927|3028|0.9074084223589921
928|903|0.9624755089809023
928|2181|0.9203148816437354
928|931|0.9162634426596116
928|965|0.9131251914915622
928|5008|0.9040329332547861
929|2208|0.9186030153947173
929|965|0.8970653134022926
929|25927|0.8960820853340066
929|2206|0.8949722155192942
929|46664|0.889736163832256
930|2206|0.86599423259966
930|1212|0.8591967772583533
930|7217|0.8570440299205828
930|1248|0.8518480578607347
930|5434|0.8506871188757197
931|2187|0.945285506335349
931|3044|0.9332085834329469
931|903|0.9194067875722943
931|928|0.9162634426596116
931|2181|0.9160119989902564
932|3194|0.9345899634694526
932|902|0.9310705489568184
932|4920|0.9290712884219521
932|270|0.9232443053809878
932|4296|0.922835983764245
933|911|0.93759430990236
933|1086|0.9148371093606843
933|931|0.9036905086426404
933|928|0.8921112187892394
933|8879|0.8915306463867774
934|6944|0.9312675801309176
934|2870|0.9230518347622405
934|3028|0.9043248306089149
934|2418|0.9011859723704994
934|8695|0.9006365102981164
935|901|0.9301941280813559
935|3599|0.9272249770428447
935|7888|0.9170234040785612
935|8542|0.9169334196393215
935|3061|0.9142334219195256
936|6254|0.9323391443090875
936|955|0.9322943845938713
936|947|0.9320202924888967
936|2935|0.9284231455242844
936|951|0.9277978843758984
937|915|0.9439847269682757
937|4798|0.9304081157613463
937|7082|0.9234302859662676
937|7584|0.9199845886455658
937|7084|0.9179727295308947
938|918|0.9310891106622057
938|3963|0.9160964019148556
938|1926|0.8999822705748831
938|4193|0.8990259592464847
938|6390|0.89070344558174
940|8167|0.95949485951405
940|7720|0.8836742545053101
940|25962|0.8791431207406556
940|1198|0.8618560690044753
940|31923|0.8570144088231555
941|7205|0.8575828632482592
941|3417|0.8534970566999918
941|2477|0.8486757788227455
941|6527|0.8433289999480582
941|8167|0.8378572376958665
942|1284|0.9575378653712424
942|1252|0.9176085319567522
942|913|0.9137758659060776
942|4969|0.9009215888130043
942|2726|0.8972346678798846
943|932|0.8976942849219597
943|265|0.8841816243705053
943|1177|0.8808068605821557
943|2291|0.8801445609753404
943|4564|0.876664766338511
944|4429|0.913911179774695
944|4187|0.9122850154118158
944|7079|0.9056005303232182
944|3447|0.9030371454401913
944|25923|0.9024722703266237
945|907|0.9689851734937613
945|1066|0.9627378731263491
945|7055|0.9612341167904648
945|7050|0.9499820916939337
945|3606|0.9410706507363297
946|1281|0.9409454800104018
946|3035|0.9074901360338723
946|5060|0.8892298396523586
946|3196|0.8833393379227193
946|8190|0.8716974575688039
947|955|0.9562572005941883
947|6254|0.9520072623860043
947|951|0.9457388299303696
947|1934|0.9437754614873832
947|905|0.9434652555995445
948|3467|0.906133674120493
948|7072|0.89830457340728
948|2070|0.8940640514580898
948|3475|0.8939197955324495
948|3792|0.8927167710003472
949|3095|0.9410313362320081
949|4178|0.9399261780744897
949|3271|0.9389326944482409
949|25923|0.9377062644958274
949|4801|0.9356523318577699
950|910|0.9266100307570618
950|5603|0.9174856540711398
950|1234|0.9088076798194892
950|6662|0.9036330595700698
950|3632|0.8998238487934185
951|955|0.9704395370501383
951|2935|0.9488069622824431
951|6254|0.947324996415204
951|947|0.9457388299303696
951|905|0.9448616224448879
952|3417|0.8648490937731204
952|31923|0.86125438009088
952|2150|0.8555783953599377
952|7840|0.8493727044650531
952|102666|0.8435752409608036
953|1302|0.8917607362212994
953|1099|0.8600184189492507
953|7147|0.8532210400196655
953|943|0.8525029325208795
953|7311|0.8437670613527245
954|1942|0.9480094755692015
954|1203|0.940224838853664
954|3038|0.9379212527811628
954|4187|0.9350752452001011
954|1082|0.9291984502116633
955|951|0.9704395370501383
955|947|0.9562572005941883
955|905|0.9560732620524944
955|6254|0.9514366986419562
955|2935|0.9498065457141532
956|932|0.9097097165705146
956|1946|0.9051715967099568
956|25833|0.9026761176641815
956|3330|0.9021483341714749
956|4920|0.8999587624439043
959|25923|0.9298741141965227
959|949|0.9252925188908754
959|8920|0.9250345242228588
959|2820|0.9230365915259473
959|4178|0.9210382484281142
961|7054|0.9020970389593628
961|3296|0.8970064967729836
961|7702|0.8949446545700055
961|8191|0.8887307394622821
961|6984|0.887661528173673
963|25797|0.8956334216147922
963|918|0.8751023562273437
963|3963|0.8712079536161097
963|938|0.868741785292
963|4193|0.8613893193376752
965|2208|0.9698505984868645
965|2183|0.9277696806590354
965|5008|0.91841092358044
965|2212|0.9136899833927722
965|46664|0.9136517187643216
968|6731|0.9612225755427345
968|2553|0.9124060668221167
968|5853|0.8999271126432364
968|2288|0.8933967016218828
968|2664|0.8900257855185263
969|4795|0.8839744438486914
969|7840|0.8746541093764714
969|3629|0.8706605146894832
969|905|0.8694482289737842
969|2936|0.849902804048368
970|27716|0.8621556220431859
970|6023|0.8492590097447177
970|144606|0.8379064172290577
970|2936|0.8370432152003715
970|4956|0.8360772206973706
971|4801|0.9529569776312592
971|2132|0.9508016564001263
971|1104|0.9482198548690971
971|8920|0.9443573464608815
971|4263|0.9439809119627471
973|3310|0.9065332302263138
973|3504|0.898826535645657
973|1292|0.8986306125363822
973|3200|0.8957313056353065
973|3548|0.8948114346636679
976|1398|0.8641108412604046
976|3414|0.8523457417685598
976|5975|0.850331272043699
976|897|0.8473825732068914
976|1944|0.839354446360605
979|47894|0.8639593397171429
979|3342|0.8564989621784351
979|4967|0.8428861513059072
979|7025|0.8413364825483235
979|214|0.8376159766595082
981|5988|0.9118332703787815
981|180985|0.8978615196885655
981|5347|0.8973856810085199
981|2546|0.8886401335819288
981|510|0.8844833514919472
982|3171|0.9243773501939665
982|3870|0.9174423957048824
982|3152|0.9169334596080502
982|6452|0.9075598186175742
982|959|0.9047340913115869
984|472|0.9317328757543044
984|2504|0.9311020637166902
984|3901|0.927932231922333
984|2975|0.9210600209185368
984|304|0.9210560406240604
986|2077|0.8902720795233233
986|1582|0.8724508980895758
986|484|0.8596152681543829
986|711|0.8513036426581182
986|238|0.8484674950102554
987|2894|0.9381721321403591
987|3707|0.9221693042373833
987|140162|0.9218679999088133
987|1502|0.9182854301419512
987|85885|0.9040884678315795
988|1042|0.9308709393925293
988|3901|0.9240836713682907
988|68073|0.9186947101764893
988|472|0.9146473001759838
988|180297|0.9086167584225057
990|95|0.9152665551570169
990|464|0.9023619491273057
990|1004|0.9000036293066694
990|1552|0.8996199218532075
990|809|0.8986850982321382
991|2336|0.9242958530840362
991|5632|0.9218339892870689
991|475|0.9135032567482039
991|61406|0.9109557525304088
991|1293|0.9016276580974304
993|2928|0.910452491956506
993|82527|0.901025654618504
993|650|0.8986482223425077
993|1413|0.8983832864423573
993|45503|0.8982562186486647
994|6867|0.9214631682958042
994|3521|0.921335788660516
994|194|0.9180057151746575
994|6881|0.9124128100176634
994|3129|0.9113554414136839
996|2540|0.9208116149488761
996|31420|0.9098994893807067
996|94985|0.9029661466112012
996|50794|0.9019443888855994
996|1573|0.8998464385273036
998|2568|0.8762874042448114
998|2307|0.8712578198097912
998|3717|0.8680637729547469
998|6378|0.8623467616479278
998|85354|0.8586840724509572
999|2726|0.851930730211421
999|3364|0.8516612672517391
999|2511|0.8488449431762349
999|3683|0.8485934356563639
999|2280|0.8455681553067497
1003|3249|0.9167610364881398
1003|2523|0.9133453676992918
1003|27821|0.9099963683053756
1003|6810|0.909506664966282
1003|6281|0.9079783903816118
1004|4224|0.9174759736947562
1004|3879|0.9130442827093991
1004|7017|0.9095126444103127
1004|70361|0.9062719850179182
1004|89840|0.9040222578694668
1005|2042|0.9652760983757069
1005|2082|0.9150677432832405
1005|6559|0.9113574117594827
1005|54|0.9088109889497336
1005|2152|0.9014668929937915
1006|1672|0.9186804140610323
1006|2433|0.9037495729138985
1006|2743|0.8995344429064202
1006|2928|0.8956758078480225
1006|726|0.8930944310002265
1007|2016|0.9234050978988302
1007|2040|0.9042653223942023
1007|1010|0.8856450244490985
1007|1016|0.8850603420862982
1007|2095|0.8813388415467523
1008|4327|0.8677153231919472
1008|26901|0.8550755641630874
1008|26750|0.8469069101861827
1008|3494|0.8365543379612189
1008|7070|0.8242324241858259
1009|2043|0.9283966269125463
1009|2|0.8883646352714862
1009|2399|0.8851033400533501
1009|60|0.8770341310762705
1009|2161|0.8740264711928885
1010|2040|0.9404700094925549
1010|2095|0.9281681912960248
1010|2098|0.9239061020797423
1010|1016|0.923407118938008
1010|2032|0.9040107120175903
1011|1010|0.8789744506478943
1011|2015|0.8712704948246266
1011|2098|0.8707462979154907
1011|5804|0.8691886539360119
1011|2040|0.854351566003884
1012|3189|0.9217754497115284
1012|5601|0.9178457053391051
1012|241|0.9104643595324855
1012|34|0.9073897569991823
1012|1547|0.9065638721939667
1013|2059|0.9328794905055507
1013|26198|0.8727057802773477
1013|2040|0.8709773746432208
1013|2080|0.8686798841927724
1013|38|0.86239219660039
1014|5103|0.8990776904203779
1014|6753|0.8872122774625166
1014|5099|0.8775152359195761
1014|7395|0.8741865338064924
1014|1012|0.8704255439542908
1015|455|0.9307069251811477
1015|577|0.9125717985058817
1015|2846|0.9094419702080125
1015|2057|0.9018296355157935
1015|1551|0.8990961242372081
1016|2095|0.9408138992213569
1016|2040|0.9376984064795164
1016|1010|0.923407118938008
1016|2032|0.918431354619675
1016|2098|0.9126048844909807
1017|6405|0.9253171152004696
1017|2056|0.9127255468442778
1017|2057|0.9099007222355673
1017|2077|0.9095190935318419
1017|238|0.8935422574890796
1018|1460|0.9115246617593522
1018|1016|0.8991457989023304
1018|2040|0.887657751814045
1018|2095|0.8872121735658439
1018|1010|0.874186410051592
1019|3471|0.8991654812659448
1019|7481|0.8865268980774446
1019|3927|0.8657273196173317
1019|924|0.8604979485015536
1019|1301|0.860159901598739
1020|4623|0.9213641835608617
1020|414|0.9151400388096244
1020|3861|0.9148370899734747
1020|151455|0.9040263800788622
1020|3450|0.9008797112984598
1021|2082|0.9469410318276762
1021|54|0.9331154390410079
1021|3388|0.9189943449836901
1021|2042|0.9149763531802981
1021|374|0.9048155488501612
1022|595|0.957143251804364
1022|596|0.9323453118253124
1022|1025|0.9248139439846572
1022|594|0.9236312868851129
1022|2087|0.920800837164204
1023|31193|0.940668212359174
1023|2078|0.9222207266325815
1023|1029|0.9137790245087093
1023|2096|0.9128770203888225
1023|596|0.9086451527830546
1024|1023|0.8971754099847842
1024|3159|0.8944933874472842
1024|2096|0.8878169483716314
1024|2102|0.88621905699798
1024|1489|0.8821471790297346
1025|2087|0.9539440792814804
1025|596|0.9528540590704784
1025|1022|0.9248139439846572
1025|594|0.923315633926
1025|2096|0.915938140530332
1027|7324|0.9185103968549186
1027|1801|0.8927030273488453
1027|4000|0.8845215310333427
1027|7386|0.8750710949013822
1027|1303|0.8673219406618701
1028|1073|0.9179456547052107
1028|7247|0.917078040530212
1028|2017|0.8879219211779418
1028|3086|0.8799720747149711
1028|2078|0.879036387288929
1029|2018|0.9317322298050055
1029|594|0.930619572806765
1029|1023|0.9137790245087093
1029|1033|0.9127076735208264
1029|364|0.9109202111013298
1030|1566|0.9160299684137619
1030|588|0.9082745845260288
1030|709|0.8996922338931307
1030|1688|0.8988519339899194
1030|3034|0.8958222954864032
1031|2135|0.9221932462536364
1031|1030|0.8850390351977895
1031|7247|0.8704737813765127
1031|919|0.8645615776189282
1031|3034|0.8528267486186113
1032|661|0.9202792965065604
1032|596|0.9097636271537105
1032|2087|0.9049532118210596
1032|1025|0.9010584780050277
1032|1282|0.8892825519840932
1033|2018|0.9551141376290169
1033|1029|0.9127076735208264
1033|2687|0.8971406383439493
1033|2123|0.8900716407037045
1033|1012|0.8890388648143297
1034|3266|0.8954654662126887
1034|4242|0.8846429178291495
1034|144606|0.8750443540128086
1034|75813|0.8750289331003605
1034|4450|0.8732046719027324
1035|900|0.913388225643853
1035|2565|0.8974324595317706
1035|25937|0.892310897082323
1035|7614|0.8745827714837762
1035|2941|0.8724056566448348
1036|165|0.9337672515847851
1036|4351|0.9204781139787823
1036|6|0.9180131085481453
1036|4855|0.9175790359500708
1036|1573|0.8949600484391649
1037|172|0.9029658933603399
1037|1320|0.8979570430805208
1037|338|0.8968333278582643
1037|3826|0.8938313879024714
1037|3986|0.8879191062920274
1040|3756|0.8826721186867164
1040|1417|0.8724312003610865
1040|650|0.8678275046313174
1040|993|0.8637977493329398
1040|3125|0.8633768694365813
1041|5788|0.9382671550908916
1041|2131|0.931119314769877
1041|3813|0.9300454082693922
1041|1633|0.9296001464345927
1041|1956|0.9264601360219349
1042|988|0.9308709393925293
1042|68073|0.9202023252494503
1042|3477|0.9049195492880748
1042|3901|0.8983318847276461
1042|472|0.8883967829628139
1043|1498|0.9081990258019168
1043|3577|0.9068755612060531
1043|5625|0.9009082597014564
1043|1502|0.8998018068290476
1043|2885|0.8978647196623892
1046|2607|0.9583296871157931
1046|59549|0.9394642593646739
1046|7034|0.9352221589955877
1046|3094|0.9263770926370822
1046|4342|0.9202042387986402
1047|1385|0.9274604774928028
1047|51935|0.9228928080487342
1047|786|0.9217861957618806
1047|1833|0.9199853852864234
1047|6219|0.9155156300993825
1049|117466|0.8690380206757664
1049|27837|0.8630777898785883
1049|160563|0.8615682914393987
1049|3999|0.8545603456530565
1049|1198|0.8470401516093347
1050|8581|0.8881378279046968
1050|3723|0.8869686416094951
1050|26|0.8803869684907841
1050|47999|0.8652674373451983
1050|30850|0.8621387570832165
1051|5391|0.9409617828839298
1051|47423|0.9353924116284774
1051|3747|0.9323416751935438
1051|6002|0.9267503350432494
1051|4345|0.9266496071002732
1053|3765|0.8946864773970107
1053|1415|0.893041516447524
1053|1190|0.8737810017005186
1053|1600|0.8563079687200715
1053|41285|0.8538160719382837
1054|358|0.9002654163446748
1054|103624|0.8949412286133902
1054|166705|0.8948525079755346
1054|180985|0.8938781713696081
1054|3713|0.8929908362874597
1055|1798|0.8927607301805398
1055|4814|0.891682288936732
1055|3484|0.8849883438892928
1055|4770|0.8833445306653086
1055|4885|0.8805930119494809
1056|1417|0.9315957137737669
1056|1295|0.9284502355341737
1056|8532|0.9221424798116332
1056|3125|0.9166043309153021
1056|6961|0.9102725954373114
1057|3606|0.9102900672799126
1057|6357|0.9090784671233185
1057|3549|0.9081489258380515
1057|2874|0.9035117946800229
1057|1081|0.8985315384435204
1059|3668|0.9429435717590701
1059|1735|0.9253908327043283
1059|2020|0.9192942311706792
1059|5646|0.918913158830485
1059|40629|0.9134324334750792
1060|3543|0.9416421498369801
1060|2596|0.9277898019916426
1060|2352|0.9215013010296425
1060|3317|0.9157064853489627
1060|5577|0.9151256098314999
1061|142488|0.9067059808334265
1061|1343|0.8926595087094314
1061|4167|0.8728843550390258
1061|4020|0.8713744198957003
1061|280|0.8652207058394018
1064|81847|0.49572724883985747
1064|56152|0.4802154541712942
1064|72737|0.47704982169990573
1064|37729|0.476766410814648
1064|2081|0.47262209954079193
1066|945|0.9627378731263491
1066|907|0.9573367325182637
1066|7055|0.9471706929090171
1066|7050|0.939673283812608
1066|3606|0.9331313821809705
1068|7943|0.9493728671268891
1068|3364|0.9315334839422471
1068|3966|0.9267325748684461
1068|2726|0.9241380443729044
1068|2727|0.9094663993944476
1073|1028|0.9179456547052107
1073|7247|0.8822060742455282
1073|4294|0.8657947164835196
1073|837|0.864908461235509
1073|3086|0.8622162967292551
1076|5105|0.9023558631071513
1076|7114|0.8829395250523524
1076|92422|0.8391017455427581
1076|34143|0.8298493491357095
1076|139655|0.815724193123235
1077|671|0.8898451136706556
1077|3033|0.8855993298541907
1077|1965|0.880762877707177
1077|4079|0.878850677745448
1077|5604|0.8776134156032525
1078|750|0.912003835789724
1078|1256|0.8895073519186656
1078|1663|0.8852763880440644
1078|6561|0.8823854817467758
1078|157|0.8817963932449616
1079|1963|0.9307812719911062
1079|2502|0.9286882995791186
1079|6974|0.9259360361711784
1079|7028|0.9257127598572044
1079|1732|0.9243632760170332
1080|6807|0.9725854656560966
1080|2788|0.9507810767145681
1080|6104|0.9462206597687628
1080|1288|0.92853373829708
1080|2109|0.9236482499469637
1081|4356|0.9098302372984005
1081|6357|0.906425176013747
1081|907|0.9018422799771061
1081|3549|0.9001104091118973
1081|945|0.8989370005041324
1082|1942|0.937845896630227
1082|3038|0.9378217549713622
1082|954|0.9291984502116633
1082|26078|0.9289644421666292
1082|4007|0.921012040846624
1083|8796|0.902663074209093
1083|8542|0.9019179734739822
1083|2301|0.8871640190439144
1083|7706|0.8807421484005167
1083|7888|0.8771645541644453
1084|25788|0.9492778349007613
1084|1213|0.9476942166672421
1084|3362|0.946406154335874
1084|1945|0.939979586463791
1084|3735|0.9344888860950933
1085|3347|0.923510723532698
1085|1303|0.9141982486561855
1085|25834|0.9138503444748352
1085|1259|0.9091293463014322
1085|1931|0.9047167575913104
1086|8879|0.9324485965789291
1086|50|0.9237512373259184
1086|904|0.9234533561992463
1086|1252|0.9166079032631154
1086|933|0.9148371093606843
1088|2942|0.8947927179452477
1088|4054|0.8759324926245688
1088|3594|0.8703491902434809
1088|58107|0.8676112847268272
1088|4487|0.8670552217529021
1089|50|0.9454891167857022
1089|555|0.9123995778268685
1089|2579|0.897318523155967
1089|47|0.8944391879645659
1089|1086|0.890457788413573
1090|1263|0.968361555163619
1090|1222|0.9683428090826934
1090|1242|0.9537988127284927
1090|1299|0.9522884341485178
1090|1272|0.9457795829097739
1091|333|0.9356739260693524
1091|104|0.9334908661094021
1091|4679|0.9315081220079252
1091|344|0.9309675744487464
1091|2372|0.9307986377410922
1092|1805|0.9010833747111906
1092|7305|0.8880229504701108
